id,Price_euros
1150,2595.655218213637
949,2380.71119720003
160,741.6955846138321
537,2480.7638405903626
1102,1468.895014562259
833,1019.4108812016592
513,1370.5562293809598
1202,2640.0297307426245
76,1467.9525748399508
514,476.2062124772232
133,2426.833503998899
1251,536.702680590127
806,323.59548914677373
1021,600.5030388203269
206,1868.6238255469489
870,1343.7925264891167
179,815.6118167731247
706,636.8432844603273
416,2261.782147063722
534,1829.131651868639
989,966.7316782539342
316,1084.1405454661622
507,2298.748698940538
817,340.3108958248772
776,1796.496465260009
831,1909.6939343844365
1229,985.2362471214902
295,1370.989984872357
660,1697.5698197558204
612,843.9416299427133
529,1741.3672567562658
114,990.0267109671846
492,2128.812744001486
226,874.1185240913713
695,181.4693638661538
751,714.6827177370998
644,563.2797055213562
1185,832.2796639855352
917,2193.992520809926
527,993.7055870653804
854,826.384585224671
182,1451.8350068445973
346,979.6087042591671
90,283.9729345804153
468,955.0474628072438
1147,390.09280593710696
1061,796.4642452663738
1156,986.3978186299956
496,730.1286967539954
312,2134.8374739042765
822,946.433193919966
337,1843.423608753866
835,1081.056396658723
255,1211.7675009132067
364,1545.7714948242265
944,2257.433283803699
1266,632.4150672455963
505,564.0713747780771
350,704.6430156754088
800,878.1558848590498
567,1075.9532016040391
1242,1915.76733444432
905,874.1185240913713
587,1360.4435967287072
922,853.4324141012473
259,1299.2617443824693
1248,982.1418273302074
641,440.72358922765943
128,604.5031784368045
215,2065.8691374861546
756,679.8795409234311
1054,1047.817451894321
651,1209.046574634081
86,2078.764519139296
1037,1222.4094442801659
1299,1265.6934622996746
1109,2443.9208538066805
679,644.3911977691001
1099,1526.2255216266772
6,1637.2908242951312
1163,1258.6355850634764
516,1691.4789215142239
1115,1162.582855351423
977,1498.9467521612028
910,1201.5141621198802
962,516.2803803635238
264,887.6142909198496
83,981.6455407589863
1295,944.1859038349252
158,1127.777702813975
487,776.1237294125594
765,586.5146486865464
445,624.4201631704816
617,1410.0955311681719
727,1061.1450237898289
108,1456.7576565322997
918,1310.6544922364328
991,1434.8398186022262
81,1571.5177040414737
122,883.0833493768722
383,390.09280593710696
951,1004.4992272652313
75,1422.8367898582433
421,1305.1030950603765
145,348.76972783073404
8,1422.1629235851296
175,594.0216966587516
1123,2080.800781352604
927,396.27674627574993
875,2370.717869032284
1029,1030.159682123809
1265,940.3506952611326
1033,495.3073898612781
663,223.01239680104572
184,633.8709807946842
896,1297.5349092239649
688,619.1475067850433
984,800.6553967000254
744,1223.3498294535632
38,734.677721284507
1227,1593.1734335944027
605,796.4642452663738
1246,2416.466209798411
77,2313.197426047046
1252,631.0610292790229
920,983.1881054201224
805,699.5527724582432
397,1108.3745560598222
231,598.7457787235348
1104,872.5213247310082
1204,1400.1660375579027
1217,947.7776583902648
149,2007.028146167616
461,606.6655275907323
21,1848.31737380319
357,1795.3985456392356
780,1622.8980384204892
343,506.3777555788324
737,291.68849701683075
845,906.9835232223195
173,1631.0170584287607
781,694.0316697604271
1164,375.2539333678669
819,242.48934758367056
277,575.2837570964657
674,1483.502968630435
1279,2365.00145408007
1255,2172.9423504612173
1240,1219.0226734097469
41,1499.1151680893668
719,1555.5006239167444
298,2060.4812498938863
935,2208.134108852367
826,1338.0769184007124
278,1503.8327223225888
477,1466.3096136050754
542,295.1793081743599
151,404.20999919823385
900,181.4693638661538
1124,1006.1085247898411
1216,296.795335116551
459,1133.643370230132
584,568.3547295824808
294,588.4619814336031
1076,846.4871651898854
91,2057.058140670708
632,1374.5258014605856
1117,637.1256687467971
457,1184.9699202467968
326,591.4021816398113
925,2499.341288393767
398,464.9725976573959
940,1485.83270996388
363,720.5361059236839
906,369.5637618690607
820,761.1688624301888
1020,1483.8201128761343
556,1512.172805173711
384,1445.308359439885
885,904.7665296216979
1285,1352.940721099214
438,470.7739878510929
837,1682.6851031785231
979,1145.5942891075883
548,492.0369521905975
170,920.2374564658858
62,1766.4389029177353
309,421.6629462457039
816,1573.9603198786867
22,217.10682559740837
285,2482.129824968178
668,492.8630821730185
417,1400.2380997278083
685,1828.2960205180113
1049,945.0259361158712
440,675.2020990116189
299,1791.5787176135213
1188,792.3930843497574
552,653.3255340000908
586,301.9509160651312
783,1126.708724704577
1070,920.2374564658858
1210,1131.5354288236729
1014,351.75497129336077
501,1281.5232820986967
140,988.44110451061
235,350.49394466990987
317,706.838986238
861,971.1524559024876
257,1374.5258014605856
1200,338.5773666646147
371,1283.3751086990646
1112,361.7138531716337
419,2254.355257927812
385,691.3108804520054
1281,1149.099057295644
524,1623.1579821118298
1015,679.5637585421863
1236,578.1781703651895
1036,1245.2633162540837
