id,Price_euros
1004,747.1025413990312
29,739.829374779732
432,1873.763794944655
684,1984.318831653667
240,1022.2394577142627
237,2046.2351598040782
152,1022.2394577142627
725,976.1468705373502
97,728.1997707445603
1155,1122.2394577142627
746,2756.318831653667
1143,613.0447708514124
592,594.1025413990312
479,1664.1960379030625
1098,548.2972282618815
903,1107.119338177572
936,1034.8690617494344
539,2321.317612446368
653,734.6346879168817
310,719.2394577142627
892,1295.1865575070524
338,2170.2394577142622
705,851.2972282618815
273,1308.1468705373502
758,2167.2394577142622
1080,1890.5569534718807
1073,1614.318831653667
480,1399.2394577142627
1267,2009.2394111593303
545,1391.9484356888388
153,443.1025413990312
573,2137.5021484597128
1150,2127.7060159604407
949,2163.547268081632
160,546.2972282618815
537,2768.948435688839
1102,1397.2394577142627
833,1054.371795588041
513,1032.8690617494344
1202,3168.948435688839
76,1398.2394577142627
514,548.2972282618815
133,1885.3933989798265
1251,700.2972282618815
806,442.1025413990312
1021,721.2394577142627
206,1576.1960379030625
870,1018.2394577142627
179,851.2972282618815
706,790.24054410757
416,2003.2394577142627
534,1886.5569534718807
989,863.9268322970531
316,1304.1468705373502
507,876.9268322970531
817,443.1025413990312
776,1663.1960379030625
831,1880.4678941422271
1229,1025.2394577142627
295,1376.9128574332149
660,1899.1865575070524
612,748.4605823478671
529,1914.8852240524081
114,965.1865575070525
492,1951.362627337448
226,1366.8690617494344
695,327.78382286681256
751,643.2443280546713
644,548.2972282618815
1185,851.2972282618815
917,1985.318831653667
527,1193.9268322970531
854,721.2394577142627
182,966.4775795324763
346,1023.2394577142627
90,479.78382286681256
468,1307.2743380707198
1147,548.2972282618815
1061,1490.874449229499
1156,960.8561097130962
496,863.9268322970531
312,2449.6128027445566
822,1400.2394577142627
337,1903.1865575070524
835,1485.874449229499
255,964.5172665021786
364,2166.2394577142622
944,2251.2754118424673
1266,729.1997707445603
505,546.2972282618815
350,790.24054410757
800,729.1997707445603
567,1032.8690617494344
1242,1907.1865575070524
905,1366.8690617494344
587,1027.2394577142627
922,1024.2394577142627
259,1588.8256419382342
1248,1026.2394577142627
641,477.78382286681256
128,650.7993812336686
215,2529.295306986939
756,583.9785097296628
1054,726.0050838817101
651,1291.5172665021785
86,2183.1960379030625
1037,1397.2394577142627
1299,1023.2394577142627
1109,1920.1468705373502
679,548.2972282618815
1099,1643.8690617494344
6,1629.2394577142627
1163,1020.2394577142627
516,1899.5172665021787
1115,1021.2394577142627
977,1399.2394577142627
910,1023.2394577142627
962,523.9218255753514
264,1262.0596873104876
83,1486.874449229499
1295,885.9785097296628
158,1286.6844210052504
487,723.7421915528694
765,748.1025413990312
445,443.1025413990312
617,1560.5472680816315
727,1304.1468705373502
108,2287.1371399749496
918,1831.1317524948845
991,1198.6844210052504
81,1398.2394577142627
122,915.0194194739656
383,548.2972282618815
951,1022.2394577142627
75,1291.5172665021785
421,1309.318831653667
145,372.3043039714364
8,2031.9785097296628
175,489.24054410757003
1123,1810.874449229499
927,478.78382286681256
875,2548.318831653667
1029,1023.2394577142627
1265,881.8690617494343
1033,667.1430865902489
663,118.1842648426491
184,790.24054410757
896,1397.2394577142627
688,779.6147240194997
984,1098.2394577142627
744,1021.2394577142627
38,733.8690617494343
1227,1515.3140250404222
605,1490.874449229499
1246,2263.905015877639
77,2251.2754118424673
1252,747.1025413990312
920,962.5172665021786
805,357.04345203182413
397,1033.8690617494344
231,620.0050838817101
1104,852.2972282618815
1204,1199.6844210052504
1217,1018.9484356888388
149,1793.763794944655
461,479.78382286681256
21,2054.6844210052504
357,1620.9484356888388
780,1501.9268322970531
343,445.1025413990312
737,267.9441865850747
845,720.2394577142627
173,1933.5569534718807
781,583.9785097296628
1164,372.3043039714364
819,460.25883216880857
277,480.78382286681256
674,1971.3982055930717
1279,2215.434159721276
1255,1917.1317524948845
1240,961.5172665021786
41,1297.3140250404222
719,1958.2394577142627
298,1893.2659314464572
935,1998.9484356888388
826,910.3140250404222
278,1475.0148837990832
477,1608.3933989798268
542,270.1842648426491
151,548.2972282618815
900,327.78382286681256
1124,1022.2394577142627
1216,443.1025413990312
459,916.0447708514123
584,263.4640300699259
294,747.1025413990312
1076,924.5475046900191
91,1985.318831653667
632,1291.5172665021785
1117,722.0050838817101
457,1199.6844210052504
326,747.1025413990312
925,1911.1865575070524
398,116.1842648426491
940,1295.5172665021785
363,1023.2394577142627
906,745.823668795194
820,721.2394577142627
1020,1604.1468705373502
556,1569.5172665021787
384,1295.5172665021785
885,1021.2394577142627
1285,1020.2394577142627
438,548.2972282618815
837,1197.6844210052504
979,1023.2394577142627
548,548.2972282618815
170,1181.2972282618816
62,1903.1865575070524
309,478.78382286681256
816,1412.8690617494344
22,215.1842648426491
285,1920.1468705373502
668,549.2972282618815
417,1035.8690617494342
685,1940.318831653667
1049,745.1025413990312
440,479.78382286681256
299,1789.763794944655
1188,1193.9268322970531
552,548.2972282618815
586,447.1025413990312
783,1034.8690617494344
1070,1181.2972282618816
1210,1215.3140250404222
1014,270.1842648426491
501,1291.5172665021785
140,1400.2394577142627
235,548.2972282618815
317,478.78382286681256
861,969.8164227433938
257,1291.5172665021785
1200,479.78382286681256
371,1304.1468705373502
1112,372.3043039714364
419,1985.318831653667
385,658.5172665021786
1281,1366.8690617494344
524,1956.9484356888388
1015,477.78382286681256
1236,583.9785097296628
1036,1192.3933989798268
