id,Price_euros
278,1407.6333637112687
477,1693.6333637112687
542,567.6333637112687
151,541.6333637112687
900,351.63336371126866
1124,931.6333637112687
1216,544.6333637112687
459,942.6333637112687
584,569.6333637112687
294,915.6333637112687
1076,1181.6333637112687
91,2164.6333637112684
632,1217.6333637112687
1117,549.6333637112687
457,1201.6333637112687
326,917.6333637112687
925,1901.6333637112687
398,387.63336371126866
940,1173.6333637112687
363,928.6333637112687
906,837.6333637112687
820,540.6333637112687
1020,1585.6333637112687
556,1671.6333637112687
384,1189.6333637112687
885,941.6333637112687
1285,945.6333637112687
438,539.6333637112687
837,1213.6333637112687
979,929.6333637112687
548,544.6333637112687
170,1213.6333637112687
62,1945.6333637112687
309,548.6333637112687
816,1386.6333637112687
22,369.63336371126866
285,1905.6333637112687
668,534.6333637112687
417,929.6333637112687
685,1965.6333637112687
1049,926.6333637112687
440,541.6333637112687
299,1945.6333637112687
1188,1209.6333637112687
552,541.6333637112687
586,520.6333637112687
783,932.6333637112687
1070,1213.6333637112687
1210,1181.6333637112687
1014,567.6333637112687
501,1217.6333637112687
140,1390.6333637112687
235,544.6333637112687
317,550.6333637112687
861,1398.6333637112687
257,1217.6333637112687
1200,544.6333637112687
371,1209.6333637112687
1112,557.6333637112687
419,2170.6333637112684
385,544.6333637112687
1281,1213.6333637112687
524,1941.6333637112687
1015,548.1333637112687
1236,543.1333637112687
1036,1209.6333637112687
